september29,0.11637089872090256,0.250575097761376
september21,0.11397150438821839,0.2469024197493257
september26,0.1359588776321855,0.2545824680120667
september6,0.15238024775435222,0.24955107884411118
september11,0.12268357592510086,0.2536645338463751
september16,0.10752709646751406,0.23286130098835472
september1,0.156655870370379,0.24161469807764913
september5,0.1577123664177528,0.25979391101454086
september10,0.11819897431381059,0.2585177472075152
september3,0.1509742728129369,0.23960806579531999
september20,0.13922008919193274,0.2497536464591457
september2,0.14749298148746678,0.2465033688048642
september30,0.09927524862489841,0.25231792819441223
september4,0.14413785846816168,0.2539184044360344
september12,0.12411600791073762,0.24628551820931438
september15,0.10341308497140252,0.2531995918903174
september27,0.11412176439494147,0.26460044404683525
september28,0.10590612533835563,0.24177106825892636
september22,0.10992353397030037,0.2620996897847987
september25,0.12330419905701444,0.2578206932001629
september17,0.13116029114309463,0.2635045043267549
september18,0.09788849520346111,0.25163471658710246
september7,0.1757007124086312,0.2507004895360911
september13,0.1166089259376609,0.24439484771299058
september9,0.1466816404359109,0.2523580711250429
september8,0.14997598790499103,0.2298315170687068
september24,0.12218164199574247,0.23571121004275183
september23,0.11935907078403474,0.2545791126044752
september19,0.1237341501466212,0.26281923488428843
september14,0.12404388362678091,0.2523601303516862
