august5,0.14799864097271614,0.2531020675135043
august7,0.15412252065066923,0.2590146142538266
august28,0.1609025506903418,0.25767349645556065
august13,0.14413927385464423,0.2586249730838502
august12,0.14842218936399554,0.23692077980299553
august21,0.14180634078084364,0.24193929177709497
august3,0.14547032972051022,0.25427939496583785
august14,0.15216236384259285,0.2602334098659383
august26,0.1254986793028563,0.24483969484682136
august15,0.16134171830808827,0.2588839861370255
august17,0.1485294809126663,0.250548674347314
august20,0.1545234065374217,0.25562570845320753
august8,0.16293033629759324,0.2515262679714302
august9,0.15590273360066487,0.25292999625366225
august6,0.14535544371148243,0.24952663945132628
august23,0.1503452862567881,0.25237433123028424
august22,0.16347704189059184,0.27477030851878437
august11,0.15039157579770926,0.2523340383606821
august24,0.15710773202917064,0.254657898193315
august16,0.1378087073931434,0.2433784184157057
august25,0.1293818775541981,0.24629765756219127
august4,0.1326982151153876,0.23927624043381976
august10,0.14388475151698019,0.2517471157511083
august27,0.1363162389815797,0.2480803557034074
august30,0.15829295959644668,0.25126742310853356
august1,0.15658296171118044,0.25938038227668925
august2,0.15745022734489691,0.2606973193204992
august31,0.1534397233532441,0.25005388825367875
august19,0.15711283794092515,0.2500839732430306
august29,0.16096040539102371,0.25862969190223506
august18,0.12673638861242895,0.23937912610095985
